ExternalElement,ItemName,Packet,ContainerType,RepeatMethod,APID,ShortDescription,LongDescription,DataType,Units,Conversion,Limits,SystemName,Source,FSWDataType,DisplayFormat,Equation,
SC_FSW_200,SRC_SEQ_CTR,adcs_command_tlm,,,200,"","",U14,,,,,FSW,,,,
SC_FSW_200,PKT_LEN,adcs_command_tlm,,,200,"","",U16,,,,,FSW,,,,
SC_FSW_200,SHCOARSE,adcs_command_tlm,,,200,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_200,SHFINE,adcs_command_tlm,,,200,"Subsecond count","",U16,dn,,,,FSW,,,,
adcs,command_tlm_cmd_status,adcs_command_tlm,,,200,"Command Status","",D8,,0/OK 1/BAD_APID 2/BAD_OPCODE 3/BAD_DATA 7/NO_CMD_DATA 8/CMD_SRVC_OVERRUN 9/CMD_APID_OVERRUN 12/TABLES_BUSY 13/FLASH_NOT_ARMED 14/THRUSTERS_DISABLED 15/ATT_ERR_TOO_HIGH 16/ASYNC_REFUSED ,,,FSW,,,,
adcs,command_tlm_cmd_reject_status,adcs_command_tlm,,,200,"Command Reject Status","",D8,,0/OK 1/BAD_APID 2/BAD_OPCODE 3/BAD_DATA 7/NO_CMD_DATA 8/CMD_SRVC_OVERRUN 9/CMD_APID_OVERRUN 12/TABLES_BUSY 13/FLASH_NOT_ARMED 14/THRUSTERS_DISABLED 15/ATT_ERR_TOO_HIGH 16/ASYNC_REFUSED ,,,FSW,,,,
adcs,command_tlm_cmd_accept_count,adcs_command_tlm,,,200,"Command Accept Count","",U8,,,,,FSW,,,,
adcs,command_tlm_cmd_reject_count,adcs_command_tlm,,,200,"Command Reject Count","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes1,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes2,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes3,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes4,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes5,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes6,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes7,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_acc_cmd_bytes8,adcs_command_tlm,,,200,"Last Accept Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes1,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes2,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes3,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes4,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes5,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes6,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes7,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
adcs,command_tlm_last_rej_cmd_bytes8,adcs_command_tlm,,,200,"Last Reject Cmd Bytes","",U8,,,,,FSW,,,,
SC_FSW_55,VERSION,adcs_crit,,,55,"","",U3,,,,,FSW,,,,
SC_FSW_55,TYPE,adcs_crit,,,55,"","",U1,,,,,FSW,,,,
SC_FSW_55,SEC_HDR_FLAG,adcs_crit,,,55,"","",U1,,,,,FSW,,,,
SC_FSW_55,PKT_APID,adcs_crit,,,55,"","",U11,,,,,FSW,,,,
SC_FSW_55,SEQ_FLGS,adcs_crit,,,55,"","",U2,,,,,FSW,,,,
SC_FSW_55,SRC_SEQ_CTR,adcs_crit,,,55,"","",U14,,,,,FSW,,,,
SC_FSW_55,PKT_LEN,adcs_crit,,,55,"","",U16,,,,,FSW,,,,
SC_FSW_55,SHCOARSE,adcs_crit,,,55,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_55,SHFINE,adcs_crit,,,55,"Subsecond count","",U16,dn,,,,FSW,,,,
adcs,crit_time_tai_seconds,adcs_crit,,,55,"TAI Seconds","",F64,,,,,FSW,,,,
adcs,crit_time_cycle_time,adcs_crit,,,55,"Cycle Time","",U32,,C0=0.000000 C1=0.200000 ,,,FSW,,,,
adcs,crit_time_jd_of_now_wrt_tai,adcs_crit,,,55,"Julian Date TAI","",U32,,,,,FSW,,,,
adcs,crit_time_gps_update_cycle_period,adcs_crit,,,55,"GPS Update Cycle Period","",U32,,,,,FSW,,,,
adcs,crit_time_gps_update_cycle_count,adcs_crit,,,55,"GPS Update Cycle Count","",U32,,,,,FSW,,,,
adcs,crit_time_time_valid,adcs_crit,,,55,"Time Valid","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,crit_time_pps_config,adcs_crit,,,55,"PPS Type","",D8,,0/DS 1/GPS 2/INT ,,,FSW,,,,
adcs,crit_att_cmd_adcs_mode,adcs_crit,,,55,"ADCS Mode","",D8,,0/SUN_POINT 1/FINE_REF_POINT ,,,FSW,,,,
adcs,crit_att_cmd_recommend_sun_point,adcs_crit,,,55,"RecommendSunPoint","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,crit_rw_drive_filtered_speed_rpm_161,adcs_crit,,,55,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,crit_rw_drive_filtered_speed_rpm_162,adcs_crit,,,55,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,crit_rw_drive_filtered_speed_rpm_163,adcs_crit,,,55,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,crit_refs_mag_model_vector_body1,adcs_crit,,,55,"Mag Model Vector Body","",I16,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_refs_mag_model_vector_body2,adcs_crit,,,55,"Mag Model Vector Body","",I16,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_refs_mag_model_vector_body3,adcs_crit,,,55,"Mag Model Vector Body","",I16,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_cmd_commanded_sun1,adcs_crit,,,55,"Desired Sun Vector","",I16,,C0=0.000000 C1=0.000040 ,,,FSW,,,,
adcs,crit_att_cmd_commanded_sun2,adcs_crit,,,55,"Desired Sun Vector","",I16,,C0=0.000000 C1=0.000040 ,,,FSW,,,,
adcs,crit_att_cmd_commanded_sun3,adcs_crit,,,55,"Desired Sun Vector","",I16,,C0=0.000000 C1=0.000040 ,,,FSW,,,,
adcs,crit_att_cmd_rotisserie_rate,adcs_crit,,,55,"Desired Sun Rot Rate","",I16,,C0=0.000000 C1=0.000040 ,,,FSW,,,,
adcs,crit_rw_drive_operating_mode1,adcs_crit,,,55,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,crit_rw_drive_operating_mode2,adcs_crit,,,55,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,crit_rw_drive_operating_mode3,adcs_crit,,,55,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,crit_rw_drive_operating_mode4,adcs_crit,,,55,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,crit_att_ctrl_sun_point_angle_error,adcs_crit,,,55,"Sun Point Angle Error","",U16,,C0=0.000000 C1=0.003000 ,,,FSW,,,,
adcs,crit_att_ctrl_sun_point_state,adcs_crit,,,55,"Sun Point State","",D8,,2/SEARCH_INIT 3/SEARCHING 4/WAITING 5/CONVERGING 6/ON_SUN 7/NOT_ACTIVE ,,,FSW,,,,
pad0,,adcs_crit,,,55,"","",U8,,,,,FSW,,,,
adcs,crit_att_ctrl_time_into_search,adcs_crit,,,55,"Time Into Sun Search","",U16,,,,,FSW,,,,
adcs,crit_att_ctrl_wait_timer,adcs_crit,,,55,"Sun Search Wait Timer","",U16,,,,,FSW,,,,
adcs,crit_momentum_duty_cycle1,adcs_crit,,,55,"Torque Rod Duty Cycle","",I8,,,,,FSW,,,,
adcs,crit_momentum_duty_cycle2,adcs_crit,,,55,"Torque Rod Duty Cycle","",I8,,,,,FSW,,,,
adcs,crit_momentum_duty_cycle3,adcs_crit,,,55,"Torque Rod Duty Cycle","",I8,,,,,FSW,,,,
pad0,,adcs_crit,,,55,"","",U8,,,,,FSW,,,,
adcs,crit_momentum_momentum_vector_body1,adcs_crit,,,55,"System Momentum in Body Frame","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,crit_momentum_momentum_vector_body2,adcs_crit,,,55,"System Momentum in Body Frame","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,crit_momentum_momentum_vector_body3,adcs_crit,,,55,"System Momentum in Body Frame","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,crit_momentum_total_momentum_mag,adcs_crit,,,55,"System Momentum Magnitude","",U16,,C0=0.000000 C1=0.000500 ,,,FSW,,,,
adcs,crit_css_sun_vector_body1,adcs_crit,,,55,"Meas Sun Body Vector","",I16,,C0=0.000000 C1=0.000100 ,,,FSW,,,,
adcs,crit_css_sun_vector_body2,adcs_crit,,,55,"Meas Sun Body Vector","",I16,,C0=0.000000 C1=0.000100 ,,,FSW,,,,
adcs,crit_css_sun_vector_body3,adcs_crit,,,55,"Meas Sun Body Vector","",I16,,C0=0.000000 C1=0.000100 ,,,FSW,,,,
adcs,crit_css_sun_vector_status,adcs_crit,,,55,"Meas Sun Body Vector Status","",D8,,0/GOOD 1/COARSE 2/BAD ,,,FSW,,,,
adcs,crit_css_num_diodes_used1,adcs_crit,,,55,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,crit_css_num_diodes_used2,adcs_crit,,,55,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,crit_css_num_diodes_used3,adcs_crit,,,55,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,crit_css_num_diodes_used4,adcs_crit,,,55,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,css_sun_vector_enabled,adcs_crit,,,55,"Sun Vector Enabled","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data1,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data2,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data3,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data4,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data5,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data6,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data7,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data8,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data9,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data10,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data11,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data12,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data13,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data14,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data15,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_css_raw_sun_sensor_data16,adcs_crit,,,55,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,crit_mag_mag_vector_body1,adcs_crit,,,55,"Meas Mag Field Body","",I16,,C0=0.000000 C1=0.005000 ,,,FSW,,,,
adcs,crit_mag_mag_vector_body2,adcs_crit,,,55,"Meas Mag Field Body","",I16,,C0=0.000000 C1=0.005000 ,,,FSW,,,,
adcs,crit_mag_mag_vector_body3,adcs_crit,,,55,"Meas Mag Field Body","",I16,,C0=0.000000 C1=0.005000 ,,,FSW,,,,
adcs,crit_imu_imu_avg_vector_body1,adcs_crit,,,55,"IMU Body Rate","",I16,,C0=0.000000 C1=0.000010 ,,,FSW,,,,
adcs,crit_imu_imu_avg_vector_body2,adcs_crit,,,55,"IMU Body Rate","",I16,,C0=0.000000 C1=0.000010 ,,,FSW,,,,
adcs,crit_imu_imu_avg_vector_body3,adcs_crit,,,55,"IMU Body Rate","",I16,,C0=0.000000 C1=0.000010 ,,,FSW,,,,
adcs,crit_att_det_q_body_wrt_eci1,adcs_crit,,,55,"Attitude Quaternion","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_det_q_body_wrt_eci2,adcs_crit,,,55,"Attitude Quaternion","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_det_q_body_wrt_eci3,adcs_crit,,,55,"Attitude Quaternion","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_det_q_body_wrt_eci4,adcs_crit,,,55,"Attitude Quaternion","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_det_body_rate1,adcs_crit,,,55,"Body Frame Rate","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_det_body_rate2,adcs_crit,,,55,"Body Frame Rate","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,crit_att_det_body_rate3,adcs_crit,,,55,"Body Frame Rate","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
SC_FSW_50,VERSION,cip_soh,,,50,"","",U3,,,,,FSW,,,,
SC_FSW_50,TYPE,cip_soh,,,50,"","",U1,,,,,FSW,,,,
SC_FSW_50,SEC_HDR_FLAG,cip_soh,,,50,"","",U1,,,,,FSW,,,,
SC_FSW_50,PKT_APID,cip_soh,,,50,"","",U11,,,,,FSW,,,,
SC_FSW_50,SEQ_FLGS,cip_soh,,,50,"","",U2,,,,,FSW,,,,
SC_FSW_50,SRC_SEQ_CTR,cip_soh,,,50,"","",U14,,,,,FSW,,,,
SC_FSW_50,PKT_LEN,cip_soh,,,50,"","",U16,,,,,FSW,,,,
SC_FSW_50,SHCOARSE,cip_soh,,,50,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_50,SHFINE,cip_soh,,,50,"Subsecond count","",U16,dn,,,,FSW,,,,
cip,soh_fc,cip_soh,,,50,"","",U8,,,,,FSW,,,,
cip,soh_time_tag,cip_soh,,,50,"","",U32,,,,,FSW,,,,
cip,soh_counter,cip_soh,,,50,"","",U32,,,,,FSW,,,,
cip,soh_cmd_status,cip_soh,,,50,"","",U32,,,,,FSW,,,,
cip,soh_err_check,cip_soh,,,50,"","",U8,,,,,FSW,,,,
cip,soh_apu_temp,cip_soh,,,50,"","",U16,,C0=0.000000 C1=0.007813 ,,,FSW,,,,
cip,soh_dcu_temp,cip_soh,,,50,"","",U16,,C0=0.000000 C1=0.007813 ,,,FSW,,,,
cip,soh_pmu_temp,cip_soh,,,50,"","",U16,,C0=0.000000 C1=0.007813 ,,,FSW,,,,
cip,soh_reserved,cip_soh,,,50,"","",U8,,,,,FSW,,,,
cip,soh_crc,cip_soh,,,50,"","",U8,,,,,FSW,,,,
SC_FSW_48,VERSION,cip_sci1,,,48,"","",U3,,,,,FSW,,,,
SC_FSW_48,TYPE,cip_sci1,,,48,"","",U1,,,,,FSW,,,,
SC_FSW_48,SEC_HDR_FLAG,cip_sci1,,,48,"","",U1,,,,,FSW,,,,
SC_FSW_48,PKT_APID,cip_sci1,,,48,"","",U11,,,,,FSW,,,,
SC_FSW_48,SEQ_FLGS,cip_sci1,,,48,"","",U2,,,,,FSW,,,,
SC_FSW_48,SRC_SEQ_CTR,cip_sci1,,,48,"","",U14,,,,,FSW,,,,
SC_FSW_48,PKT_LEN,cip_sci1,,,48,"","",U16,,,,,FSW,,,,
SC_FSW_48,SHCOARSE,cip_sci1,,,48,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_48,SHFINE,cip_sci1,,,48,"Subsecond count","",U16,dn,,,,FSW,,,,
cip,sci_fc,cip_sci1,,,48,"","",U8,,,,,FSW,,,,
cip,sci_time_tag,cip_sci1,,,48,"","",U32,,,,,FSW,,,,
cip,sci_counter,cip_sci1,,,48,"","",U32,,,,,FSW,,,,
cip,sci_cmd_status,cip_sci1,,,48,"","",U32,,,,,FSW,,,,
cip,sci_err_check,cip_sci1,,,48,"","",U8,,,,,FSW,,,,
cip,sci_apu_temp,cip_sci1,,,48,"","",U16,,C0=0.000000 C1=0.007813 ,,,FSW,,,,
cip,sci_dcu_temp,cip_sci1,,,48,"","",U16,,C0=0.000000 C1=0.007813 ,,,FSW,,,,
cip,sci_pmu_temp,cip_sci1,,,48,"","",U16,,C0=0.000000 C1=0.007813 ,,,FSW,,,,
cip,sci_reserved,cip_sci1,,,48,"","",U8,,,,,FSW,,,,
cip,sci_data1,cip_sci1,,,48,"","",U1672,,,,,FSW,,,,
SC_FSW_49,VERSION,cip_sci2,,,49,"","",U3,,,,,FSW,,,,
SC_FSW_49,TYPE,cip_sci2,,,49,"","",U1,,,,,FSW,,,,
SC_FSW_49,SEC_HDR_FLAG,cip_sci2,,,49,"","",U1,,,,,FSW,,,,
SC_FSW_49,PKT_APID,cip_sci2,,,49,"","",U11,,,,,FSW,,,,
SC_FSW_49,SEQ_FLGS,cip_sci2,,,49,"","",U2,,,,,FSW,,,,
SC_FSW_49,SRC_SEQ_CTR,cip_sci2,,,49,"","",U14,,,,,FSW,,,,
SC_FSW_49,PKT_LEN,cip_sci2,,,49,"","",U16,,,,,FSW,,,,
SC_FSW_49,SHCOARSE,cip_sci2,,,49,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_49,SHFINE,cip_sci2,,,49,"Subsecond count","",U16,dn,,,,FSW,,,,
cip,sci_data2,cip_sci2,,,49,"","",U376,,,,,FSW,,,,
cip,sci_crc,cip_sci2,,,49,"","",U8,,,,,FSW,,,,
SC_FSW_176,VERSION,daxss_log,,,176,"","",U3,,,,,FSW,,,,
SC_FSW_176,TYPE,daxss_log,,,176,"","",U1,,,,,FSW,,,,
SC_FSW_176,SEC_HDR_FLAG,daxss_log,,,176,"","",U1,,,,,FSW,,,,
SC_FSW_176,PKT_APID,daxss_log,,,176,"","",U11,,,,,FSW,,,,
SC_FSW_176,SEQ_FLGS,daxss_log,,,176,"","",U2,,,,,FSW,,,,
SC_FSW_176,SRC_SEQ_CTR,daxss_log,,,176,"","",U14,,,,,FSW,,,,
SC_FSW_176,PKT_LEN,daxss_log,,,176,"","",U16,,,,,FSW,,,,
SC_FSW_176,SHCOARSE,daxss_log,,,176,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_176,SHFINE,daxss_log,,,176,"Subsecond count","",U16,dn,,,,FSW,,,,
daxss,log_CDHState_Sci_All,daxss_log,,,176,"","",U8,,,,,FSW,,,,
daxss,log_CmdLastOpcode_Sci_All,daxss_log,,,176,"","",U8,,,,,FSW,,,,
daxss,log_CmdLastStatus_Sci_All,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_CmdAcceptCnt_Sci_All,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_CmdRejectCnt_Sci_All,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_ParamSetHdr_Sci_All,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_cdhEnables,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_cdhTemp,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_sps_sum_rate,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_sps_x,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_sps_y,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_x_fast,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_x_slow,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_x_accum,daxss_log,,,176,"","",U32,,,,,FSW,,,,
daxss,log_x_temp,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_spare,daxss_log,,,176,"","",U16,,,,,FSW,,,,
daxss,log_msg,daxss_log,,,176,"","",C640,,,,,FSW,,,,
daxss,log_check,daxss_log,,,176,"","",U16,,,,,FSW,,,,
SC_FSW_178,VERSION,daxss_sci,,,178,"","",U3,,,,,FSW,,,,
SC_FSW_178,TYPE,daxss_sci,,,178,"","",U1,,,,,FSW,,,,
SC_FSW_178,SEC_HDR_FLAG,daxss_sci,,,178,"","",U1,,,,,FSW,,,,
SC_FSW_178,PKT_APID,daxss_sci,,,178,"","",U11,,,,,FSW,,,,
SC_FSW_178,SEQ_FLGS,daxss_sci,,,178,"","",U2,,,,,FSW,,,,
SC_FSW_178,SRC_SEQ_CTR,daxss_sci,,,178,"","",U14,,,,,FSW,,,,
SC_FSW_178,PKT_LEN,daxss_sci,,,178,"","",U16,,,,,FSW,,,,
SC_FSW_178,SHCOARSE,daxss_sci,,,178,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_178,SHFINE,daxss_sci,,,178,"Subsecond count","",U16,dn,,,,FSW,,,,
daxss,sci_cdh_info,daxss_sci,,,178,"DAXSS CDH Info","",U8,,,,,FSW,,,,
daxss,sci_cdh_state,daxss_sci,,,178,"DAXSS CDH State","",D4,,0/NOMINAL 1/PLAYBACK 2/LED1 3/LED2 4/ANT_DEP 5/SA_DEP 8/LOCKOUT 9/RETRY 10/ARMED 11/STORED_CMD_READY ,,,FSW,,,,
daxss,sci_cdh_eclipse,daxss_sci,,,178,"DAXSS CDH Eclipse Flag","",D1,,0/NO_ECLIPSE 1/ECLIPSE ,,,FSW,,,,
daxss,sci_cdh_mode,daxss_sci,,,178,"DAXSS CDH Mode","",D3,,0/UNKNOWN 1/PHX 2/SAFE 4/SCIENCE ,,,FSW,,,,
daxss,sci_cmd_opcode,daxss_sci,,,178,"DAXSS Command Last opcode","",U8,,,,,FSW,,,,
daxss,sci_cmd_status,daxss_sci,,,178,"DAXSS Command Last Status","",D16,,0/SUCCESS 1/LENGTH 2/APID 3/OPCODE 4/CHECKSUM 5/SAFE_MODE 6/DUAL_CMD 7/PARAMETER 8/STATE 9/FAIL ,,,FSW,,,,
daxss,sci_cmd_acpt_count,daxss_sci,,,178,"DAXSS Command Accept Count","",U16,,,,,FSW,,,,
daxss,sci_cmd_rjct_count,daxss_sci,,,178,"DAXSS Command Reject Count","",U16,,,,,FSW,,,,
daxss,sci_param_set_header,daxss_sci,,,178,"DAXSS Param Set Header","",U16,,,,,FSW,,,,
daxss,sci_SparesEnabled1,daxss_sci,,,178,"","",U6,,,,,FSW,,,,
daxss,sci_x123_enabled,daxss_sci,,,178,"","",U1,,,,,FSW,,,,
daxss,sci_sps_enabled,daxss_sci,,,178,"","",U1,,,,,FSW,,,,
daxss,sci_SparesEnabled2,daxss_sci,,,178,"","",U8,,,,,FSW,,,,
daxss,sci_sw_version,daxss_sci,,,178,"DAXSS Version","",U8,,,,,FSW,,,,
daxss,sci_fm,daxss_sci,,,178,"DAXSS FM","",U4,,,,,FSW,,,,
daxss,sci_patch_version,daxss_sci,,,178,"DAXSS Patch Version","",U4,,,,,FSW,,,,
daxss,sci_lockout_timeout,daxss_sci,,,178,"DAXSS Lockout Timeout Counter","",U16,,,,,FSW,,,,
daxss,sci_inst_htr_set,daxss_sci,,,178,"DAXSS Inst Heater Setpoint","",I16,,,,,FSW,,,,
daxss,sci_time_offset,daxss_sci,,,178,"DAXSS Time Offset","",U32,,,,,FSW,,,,
daxss,sci_batt_v1,daxss_sci,,,178,"DAXSS Battery V1","",U16,,C0=0.000000 C1=0.016380 ,,,FSW,,,,
daxss,sci_batt_v2,daxss_sci,,,178,"DAXSS Battery V2","",U16,,C0=0.000000 C1=0.008191 ,,,FSW,,,,
daxss,sci_5v,daxss_sci,,,178,"DAXSS 5V","",U16,,C0=0.000000 C1=0.001638 ,,,FSW,,,,
daxss,sci_3v,daxss_sci,,,178,"DAXSS 3V","",U16,,C0=0.000000 C1=0.001638 ,,,FSW,,,,
daxss,sci_cdh_temp,daxss_sci,,,178,"DAXSS CDH Temp","",I16,,C0=0.000000 C1=0.003906 ,,,FSW,,,,
daxss,sci_i2c_err,daxss_sci,,,178,"DAXSS I2C error","",U16,,,,,FSW,,,,
daxss,sci_rtc_err,daxss_sci,,,178,"DAXSS RTC Err","",U16,,,,,FSW,,,,
daxss,sci_spi_sd_err,daxss_sci,,,178,"DAXSS SPI SD Error","",U16,,,,,FSW,,,,
daxss,sci_uart1_err,daxss_sci,,,178,"DAXSS UART1Err","",U16,,,,,FSW,,,,
daxss,sci_uart2_err,daxss_sci,,,178,"DAXSS UART2Err","",U16,,,,,FSW,,,,
daxss,sci_uart3_err,daxss_sci,,,178,"DAXSS UART3Err","",U16,,,,,FSW,,,,
daxss,sci_uart4_err,daxss_sci,,,178,"DAXSS UART4Err","",U16,,,,,FSW,,,,
daxss,sci_mb_temp1,daxss_sci,,,178,"DAXSS MB Temp1","",I16,,C0=0.000000 C1=0.003906 ,,,FSW,,,,
daxss,sci_mb_temp2,daxss_sci,,,178,"DAXSS MB Temp2","",I16,,C0=0.000000 C1=0.003906 ,,,FSW,,,,
daxss,sci_eps_temp1,daxss_sci,,,178,"DAXSS EPS Temp1","",I16,,C0=0.000000 C1=0.003906 ,,,FSW,,,,
daxss,sci_eps_temp2,daxss_sci,,,178,"DAXSS EPS Temp2","",I16,,C0=0.000000 C1=0.003906 ,,,FSW,,,,
daxss,sci_bat_curr,daxss_sci,,,178,"DAXSS EPS Batt Curr","",U16,,C0=0.000000 C1=0.499877 ,,,FSW,,,,
daxss,sci_bat_volt,daxss_sci,,,178,"DAXSS EPS Batt Volt","",U16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
daxss,sci_3v_curr,daxss_sci,,,178,"DAXSS 3V Curr","",U16,,C0=0.000000 C1=0.499877 ,,,FSW,,,,
daxss,sci_3v_volt,daxss_sci,,,178,"DAXSS 3V Volt","",U16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
daxss,sci_5v_curr,daxss_sci,,,178,"DAXSS 5V Curr","",U16,,C0=0.000000 C1=0.499877 ,,,FSW,,,,
